RSI,BB_Dist,MACD_6_13_4,MACDh_6_13_4,MACDs_6_13_4,STOCHk_5_3_1,STOCHd_5_3_1,OBV,ATR,Golden_Cross,ADX,CCI,ROC,CMF,ADL
66.13379289955608,9.18197723744575,2.8989207513979522,0.04692613755129793,2.8519946138466543,41.713730313690746,58.63895883405283,120442600.0,5.248819907933164,0.0,22.219723326848882,112.22137578712467,3.686834869182935,-0.1689521635288578,-76330530.60780172
55.850848630010915,2.2635101958909445,0.22706592106002432,-0.006386933671535533,0.23345285473155986,69.15869858178785,65.16688283755741,10412400.0,0.9577325238218286,0.0,14.18081707373949,15.942426534786458,5.592042621672789,0.14084557737441605,29285377.525182147
60.16619472632855,4.407895601794081,1.9768463077025444,-0.26162499662006633,2.2384713043226108,71.62405989914713,78.02514688221787,21901500.0,6.026009717846594,0.0,22.455683467426084,57.51950638480336,-2.164091820098841,0.018764420263838514,142475831.32860178
44.09188629249394,0.2434381737092366,-0.058735608368904124,-0.0051904428672346625,-0.05354516550166946,62.1620576689615,52.1330801884015,-475978800.0,0.20278917982851,0.0,17.110159473512244,-89.96557224445266,-1.0893287379668746,-0.16481288611450612,22947615.35513888
46.392733808323214,2.386792816140712,-0.4343504888777545,-0.027898549471113254,-0.40645193940664126,71.67229540595926,46.515980075867354,14542000.0,1.8529798422154948,0.0,37.45522951175461,-77.15111709132232,1.2209199101496482,0.07507756738071762,1555374.3172425535
49.40857263899117,2.2894176285385157,-0.3339646755518686,0.050279034907818376,-0.38424371045968697,64.47878495092436,49.79376385650983,-9147800.0,1.9478259304093897,0.0,21.116136272011683,-45.97530021247077,3.996351138814281,0.008931710938710917,5138483.620278866
62.476923980445505,11.1516565323397,2.0760732244861515,-0.1895706690595591,2.2656438935457106,91.88131376715985,83.61547133554272,17829900.0,6.967511180288028,0.0,23.05149035811538,47.231557840859516,-1.5728094384226774,0.14751641592835343,18102124.30213405
59.75451720708626,3.245320396169717,0.08647845012943378,0.04499031004130204,0.041488140088131745,92.83010067915967,69.6074979771263,5878200.0,1.560623990840234,0.0,12.371145728662551,54.00773208847306,2.075951838945893,0.010153433693994834,-4305026.460819483
54.354956507033975,4.523357679104123,-0.3709294167549615,0.24729646935339245,-0.6182258861083539,70.40974154977518,59.161945315531284,-2523000.0,4.87729240507739,0.0,14.240996933115406,-30.52588088923013,4.503670764727231,0.005510022115178118,-6856433.450526576
45.055521849271976,2.870824485512742,-0.24145524204260482,-0.07003984689383269,-0.17141539514877213,41.255461167124544,37.91415169596137,-9705200.0,3.0994617238485036,0.0,14.956094348167836,-38.60073687085297,5.768932550728458,0.06487052382110715,-1869267.7654974055
47.6482342807976,7.24815255658649,2.8184965036597873,-1.414203318770964,4.232699822430751,55.47769232036101,63.25502792855044,2826400.0,11.160387460357558,0.0,19.283731781147864,29.9743788499999,-2.2523759977283366,0.003883526729582069,903676.4799117236
57.24519030531675,2.0660446194858935,1.3262813170036338,-0.29440093106728993,1.6206822480709238,74.32211433160546,73.97610430321451,11296800.0,3.4461948811184273,0.0,21.520807722866476,51.23270075096,0.37912169573331556,0.08755106125516511,9069727.363947684
74.8851487021307,21.73419117495274,2.210095015863203,1.1043897760637427,1.1057052397994604,98.09783453751983,90.78961841082302,-16219900.0,6.988267290830667,0.0,35.211195557489695,135.3260372961155,9.06122287038637,0.13882076399034568,20931651.575572047
82.69083415839768,5.6238315168463515,1.791544089548296,-0.02079784572229393,1.8123419352705898,96.140327394895,93.53611886664565,81963900.0,2.050133202055052,0.0,47.538449690014986,109.58588375342492,3.84211260195506,0.2514409239157867,63392645.786888756
46.41142633008822,6.169750991989872,0.9047880133361161,-0.9290125847164117,1.8338005980525278,52.98914801196157,49.625017690253436,245000.0,6.6941730620842765,0.0,28.796452316277836,17.129485239543126,-4.880525071315764,-0.012766581277249814,7042057.052681526
27.058862589766104,1.9789914516717317,-0.756161423967967,-2.240295995992635,1.4841345720246681,25.991932339188367,47.82826010364619,-971800.0,8.710111922750471,0.0,23.376954649155497,-65.73504827651075,-5.499182209252668,0.1346951169250283,2956454.297471794
66.65640873411704,18.35806169949825,1.7430291702062846,0.6548546162964302,1.0881745539098544,100.0,85.85715320104096,-2753200.0,7.604719952958296,0.0,31.739055001065093,126.48923745077568,4.173531359969571,0.1121079336787647,9261191.307871424
59.07422606720061,0.46489455838278815,0.0845913486677432,0.0008815577564776356,0.08370979091126557,82.63889532765985,81.36303307803503,-24875100.0,0.7289836303571096,0.0,10.467802932493763,36.818426459131636,-4.567968740896924,0.14746451058167062,4532523.860514403
34.46834210043677,5.843538883465271,-1.5137962024983267,-0.3738086988419653,-1.1399875036563614,59.805074059033494,48.689742443385796,3481500.0,4.757182763455278,0.0,14.363387176052864,-56.03772490117979,-8.369305070624216,-0.09993566044053237,8024510.943517627
39.387226903063834,7.459961881553227,-1.7908918401661822,-0.23976854998601183,-1.5511232901801704,62.70527512284442,52.97571342131888,-310687300.0,5.966611576410082,0.0,14.252429030676035,-41.05776817836635,-5.8305490397268205,0.0657541437492961,198377104.9909295
39.052584909836696,2.30461057194654,-0.10106310798985874,-0.5954759152993412,0.4944128073094824,38.6639279067792,52.592023866712736,3991000.0,5.457720358772172,0.0,17.43210265409017,-0.2774429986395417,-8.15810609415751,0.022669484559110296,30676671.212188635
63.34884425998619,0.657230444810935,1.2229566812948605,-0.19905160883030493,1.4220082901251654,85.90018568719155,87.61994546700413,5735000.0,1.9475106153884771,0.0,47.65585267813077,60.561065597321296,-1.91587707596578,0.21760617178861347,19418806.369162694
57.074463113998654,3.530853629469334,0.1685914895812317,0.05691866414519192,0.11167282543603979,81.28328937249213,73.27218410708154,-5431400.0,2.0974651345094597,0.0,19.29974241101057,40.817023044381024,3.6873951902986013,0.07676840083077306,5425175.409274652
46.62509485665286,0.869077502391967,-0.002837786856240143,-0.05760721833016324,0.054769431473923096,75.16762887389751,56.71482821517577,-3534200.0,1.1343993223534476,0.0,17.368093231497785,-0.5938184326661895,-1.0992649467585587,0.08330359618424855,14369130.81293909
